ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show,tanggal
23,Kalimantan Timur,07 Mar 24,Beras,16150.0,Rp50,15950.0,3,1200.0,0.31,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
17,Bali,07 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
27,Sulawesi Tenggara,07 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
11,Banten,07 Mar 24,Beras,16250.0,-Rp500,15950.0,3,1200.0,-2.99,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
20,Kalimantan Barat,07 Mar 24,Beras,16350.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
9,Kepulauan Bangka Belitung,07 Mar 24,Beras,16500.0,Rp50,15950.0,3,1200.0,0.3,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
28,Sulawesi Tengah,07 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
24,Kalimantan Utara,07 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
32,Maluku Utara,07 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
3,Sumatera Barat,07 Mar 24,Beras,17200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
33,Papua,07 Mar 24,Beras,17350.0,Rp0,15950.0,2,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
25,Gorontalo,07 Mar 24,Beras,17950.0,-Rp50,15950.0,2,1200.0,-0.28,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
21,Kalimantan Selatan,07 Mar 24,Beras,18650.0,Rp0,15950.0,1,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
22,Kalimantan Tengah,07 Mar 24,Beras,19550.0,Rp0,15950.0,1,1200.0,0.0,0.0,,06 Mar 24,07 Mar / 06 Mar,True,2024-03-07
2,Sumatera Utara,08 Mar 24,Beras,13800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
1,Aceh,08 Mar 24,Beras,13850.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
26,Sulawesi Selatan,08 Mar 24,Beras,14100.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
5,Kepulauan Riau,08 Mar 24,Beras,14550.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
18,Nusa Tenggara Barat,08 Mar 24,Beras,14750.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
6,Jambi,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
10,Lampung,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
30,Sulawesi Barat,08 Mar 24,Beras,15250.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
16,Jawa Timur,08 Mar 24,Beras,15300.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
8,Sumatera Selatan,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
15,DI Yogyakarta,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
4,Riau,08 Mar 24,Beras,15450.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
14,Jawa Tengah,08 Mar 24,Beras,15550.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
31,Maluku,08 Mar 24,Beras,15700.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
12,Jawa Barat,08 Mar 24,Beras,15800.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
29,Sulawesi Utara,08 Mar 24,Beras,15850.0,Rp50,15950.0,4,1200.0,0.32,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
19,Nusa Tenggara Timur,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
34,Papua Barat,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
7,Bengkulu,08 Mar 24,Beras,15950.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
23,Kalimantan Timur,08 Mar 24,Beras,16100.0,-Rp50,15950.0,3,1200.0,-0.31,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
13,DKI Jakarta,08 Mar 24,Beras,16150.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
17,Bali,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
27,Sulawesi Tenggara,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
11,Banten,08 Mar 24,Beras,16250.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
20,Kalimantan Barat,08 Mar 24,Beras,16350.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
9,Kepulauan Bangka Belitung,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
28,Sulawesi Tengah,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
24,Kalimantan Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
32,Maluku Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
3,Sumatera Barat,08 Mar 24,Beras,17150.0,-Rp50,15950.0,3,1200.0,-0.29,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
33,Papua,08 Mar 24,Beras,17350.0,Rp0,15950.0,2,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
25,Gorontalo,08 Mar 24,Beras,18050.0,Rp100,15950.0,2,1200.0,0.56,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
21,Kalimantan Selatan,08 Mar 24,Beras,18650.0,Rp0,15950.0,1,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
22,Kalimantan Tengah,08 Mar 24,Beras,19500.0,-Rp50,15950.0,1,1200.0,-0.26,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-08
2,Sumatera Utara,08 Mar 24,Beras,13800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
1,Aceh,08 Mar 24,Beras,13850.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
26,Sulawesi Selatan,08 Mar 24,Beras,14100.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
5,Kepulauan Riau,08 Mar 24,Beras,14550.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
18,Nusa Tenggara Barat,08 Mar 24,Beras,14750.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
6,Jambi,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
10,Lampung,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
30,Sulawesi Barat,08 Mar 24,Beras,15250.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
16,Jawa Timur,08 Mar 24,Beras,15300.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
8,Sumatera Selatan,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
15,DI Yogyakarta,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
4,Riau,08 Mar 24,Beras,15450.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
14,Jawa Tengah,08 Mar 24,Beras,15550.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
31,Maluku,08 Mar 24,Beras,15700.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
12,Jawa Barat,08 Mar 24,Beras,15800.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
29,Sulawesi Utara,08 Mar 24,Beras,15850.0,Rp50,15950.0,4,1200.0,0.32,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
19,Nusa Tenggara Timur,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
34,Papua Barat,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
7,Bengkulu,08 Mar 24,Beras,15950.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
23,Kalimantan Timur,08 Mar 24,Beras,16100.0,-Rp50,15950.0,3,1200.0,-0.31,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
13,DKI Jakarta,08 Mar 24,Beras,16150.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
17,Bali,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
27,Sulawesi Tenggara,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
11,Banten,08 Mar 24,Beras,16250.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
20,Kalimantan Barat,08 Mar 24,Beras,16350.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
9,Kepulauan Bangka Belitung,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
28,Sulawesi Tengah,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
24,Kalimantan Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
32,Maluku Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
3,Sumatera Barat,08 Mar 24,Beras,17150.0,-Rp50,15950.0,3,1200.0,-0.29,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
33,Papua,08 Mar 24,Beras,17350.0,Rp0,15950.0,2,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
25,Gorontalo,08 Mar 24,Beras,18050.0,Rp100,15950.0,2,1200.0,0.56,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
21,Kalimantan Selatan,08 Mar 24,Beras,18650.0,Rp0,15950.0,1,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
22,Kalimantan Tengah,08 Mar 24,Beras,19500.0,-Rp50,15950.0,1,1200.0,-0.26,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-09
2,Sumatera Utara,08 Mar 24,Beras,13800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
1,Aceh,08 Mar 24,Beras,13850.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
26,Sulawesi Selatan,08 Mar 24,Beras,14100.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
5,Kepulauan Riau,08 Mar 24,Beras,14550.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
18,Nusa Tenggara Barat,08 Mar 24,Beras,14750.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
6,Jambi,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
10,Lampung,08 Mar 24,Beras,14800.0,Rp0,15950.0,5,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
30,Sulawesi Barat,08 Mar 24,Beras,15250.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
16,Jawa Timur,08 Mar 24,Beras,15300.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
8,Sumatera Selatan,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
15,DI Yogyakarta,08 Mar 24,Beras,15400.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
4,Riau,08 Mar 24,Beras,15450.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
14,Jawa Tengah,08 Mar 24,Beras,15550.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
31,Maluku,08 Mar 24,Beras,15700.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
12,Jawa Barat,08 Mar 24,Beras,15800.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
29,Sulawesi Utara,08 Mar 24,Beras,15850.0,Rp50,15950.0,4,1200.0,0.32,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
19,Nusa Tenggara Timur,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
34,Papua Barat,08 Mar 24,Beras,15900.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
7,Bengkulu,08 Mar 24,Beras,15950.0,Rp0,15950.0,4,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
23,Kalimantan Timur,08 Mar 24,Beras,16100.0,-Rp50,15950.0,3,1200.0,-0.31,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
13,DKI Jakarta,08 Mar 24,Beras,16150.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
17,Bali,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
27,Sulawesi Tenggara,08 Mar 24,Beras,16200.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
11,Banten,08 Mar 24,Beras,16250.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
20,Kalimantan Barat,08 Mar 24,Beras,16350.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
9,Kepulauan Bangka Belitung,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
28,Sulawesi Tengah,08 Mar 24,Beras,16500.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
24,Kalimantan Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
32,Maluku Utara,08 Mar 24,Beras,16850.0,Rp0,15950.0,3,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
3,Sumatera Barat,08 Mar 24,Beras,17150.0,-Rp50,15950.0,3,1200.0,-0.29,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
33,Papua,08 Mar 24,Beras,17350.0,Rp0,15950.0,2,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
25,Gorontalo,08 Mar 24,Beras,18050.0,Rp100,15950.0,2,1200.0,0.56,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
21,Kalimantan Selatan,08 Mar 24,Beras,18650.0,Rp0,15950.0,1,1200.0,0.0,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
22,Kalimantan Tengah,08 Mar 24,Beras,19500.0,-Rp50,15950.0,1,1200.0,-0.26,0.0,,07 Mar 24,08 Mar / 07 Mar,True,2024-03-10
2,Sumatera Utara,11 Mar 24,Beras,13800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
1,Aceh,11 Mar 24,Beras,13850.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
26,Sulawesi Selatan,11 Mar 24,Beras,14100.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
5,Kepulauan Riau,11 Mar 24,Beras,14550.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
18,Nusa Tenggara Barat,11 Mar 24,Beras,14750.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
6,Jambi,11 Mar 24,Beras,14800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
10,Lampung,11 Mar 24,Beras,14800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
30,Sulawesi Barat,11 Mar 24,Beras,15250.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
14,Jawa Tengah,11 Mar 24,Beras,15300.0,-Rp250,15950.0,4,1250.0,-1.61,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
16,Jawa Timur,11 Mar 24,Beras,15300.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
29,Sulawesi Utara,11 Mar 24,Beras,15300.0,-Rp550,15950.0,4,1250.0,-3.47,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
8,Sumatera Selatan,11 Mar 24,Beras,15400.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
15,DI Yogyakarta,11 Mar 24,Beras,15400.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
4,Riau,11 Mar 24,Beras,15450.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
23,Kalimantan Timur,11 Mar 24,Beras,15700.0,-Rp400,15950.0,4,1250.0,-2.48,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
31,Maluku,11 Mar 24,Beras,15700.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
12,Jawa Barat,11 Mar 24,Beras,15800.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
19,Nusa Tenggara Timur,11 Mar 24,Beras,15900.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
34,Papua Barat,11 Mar 24,Beras,15900.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
7,Bengkulu,11 Mar 24,Beras,15950.0,Rp0,15950.0,4,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
13,DKI Jakarta,11 Mar 24,Beras,16150.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
17,Bali,11 Mar 24,Beras,16200.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
27,Sulawesi Tenggara,11 Mar 24,Beras,16200.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
11,Banten,11 Mar 24,Beras,16250.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
20,Kalimantan Barat,11 Mar 24,Beras,16350.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
9,Kepulauan Bangka Belitung,11 Mar 24,Beras,16500.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
28,Sulawesi Tengah,11 Mar 24,Beras,16500.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
24,Kalimantan Utara,11 Mar 24,Beras,16850.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
32,Maluku Utara,11 Mar 24,Beras,16850.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
3,Sumatera Barat,11 Mar 24,Beras,17150.0,Rp0,15950.0,3,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
33,Papua,11 Mar 24,Beras,17350.0,Rp0,15950.0,2,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
25,Gorontalo,11 Mar 24,Beras,18050.0,Rp0,15950.0,2,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
21,Kalimantan Selatan,11 Mar 24,Beras,18650.0,Rp0,15950.0,1,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
22,Kalimantan Tengah,11 Mar 24,Beras,19500.0,Rp0,15950.0,1,1250.0,0.0,0.0,,08 Mar 24,11 Mar / 08 Mar,True,2024-03-11
2,Sumatera Utara,12 Mar 24,Beras,13800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
1,Aceh,12 Mar 24,Beras,13850.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
26,Sulawesi Selatan,12 Mar 24,Beras,14100.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
5,Kepulauan Riau,12 Mar 24,Beras,14550.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
18,Nusa Tenggara Barat,12 Mar 24,Beras,14750.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
6,Jambi,12 Mar 24,Beras,14800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
10,Lampung,12 Mar 24,Beras,14800.0,Rp0,15950.0,5,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
30,Sulawesi Barat,12 Mar 24,Beras,15250.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
14,Jawa Tengah,12 Mar 24,Beras,15300.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
16,Jawa Timur,12 Mar 24,Beras,15300.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
29,Sulawesi Utara,12 Mar 24,Beras,15300.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
8,Sumatera Selatan,12 Mar 24,Beras,15400.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
15,DI Yogyakarta,12 Mar 24,Beras,15400.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
4,Riau,12 Mar 24,Beras,15450.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
23,Kalimantan Timur,12 Mar 24,Beras,15700.0,Rp0,15950.0,4,1250.0,0.0,0.0,,11 Mar 24,12 Mar / 11 Mar,True,2024-03-12
