Tanggal,Provinsi,Komoditas,Nilai,NilaiDiff,lag_1,lag_7,rolling_mean_7,rolling_std_7
2024-03-12,Kepulauan Bangka Belitung,Beras,16500.0,Rp0,15900.0,15400.0,16171.42857142857,1562.5452374403915
2024-03-12,Papua Barat,Beras,15900.0,Rp0,16500.0,15450.0,16235.714285714286,1536.965160555676
2024-03-12,Bengkulu,Beras,15950.0,Rp0,15900.0,15800.0,16257.142857142857,1530.9116487212793
2024-03-12,DKI Jakarta,Beras,16150.0,Rp0,15950.0,14800.0,16450.0,1395.8271144140178
2024-03-12,Sulawesi Tenggara,Beras,16200.0,Rp0,16150.0,15250.0,16585.714285714286,1302.7900463090493
2024-03-12,Banten,Beras,16250.0,Rp0,16200.0,19500.0,16121.42857142857,221.46697055689702
2024-03-12,Kalimantan Barat,Beras,16350.0,Rp0,16250.0,15900.0,16185.714285714286,211.57009420505383
2024-03-12,Bali,Beras,16200.0,Rp0,16350.0,16500.0,16142.857142857143,161.8347187426316
2024-03-12,Sulawesi Tengah,Beras,16500.0,Rp0,16200.0,15900.0,16228.57142857143,170.43362064935943
2024-03-12,Kalimantan Utara,Beras,16850.0,Rp0,16500.0,15950.0,16357.142857142857,247.36708792906828
2024-03-12,Sumatera Barat,Beras,17150.0,Rp0,16850.0,16150.0,16500.0,367.4234614175204
2024-03-12,Papua,Beras,17350.0,Rp0,17150.0,16200.0,16664.285714285714,457.0870501650696
2024-03-12,Gorontalo,Beras,18050.0,Rp0,17350.0,16250.0,16921.428571428572,650.5492185179545
2024-03-12,Kalimantan Selatan,Beras,18650.0,Rp0,18050.0,16350.0,17250.0,860.7167555783789
2024-03-12,Maluku Utara,Beras,16850.0,Rp0,18650.0,16200.0,17342.85714285714,757.4235777888847
2024-03-13,Jambi,Beras,14800.0,Rp0,16850.0,16500.0,17100.0,1210.0275478957928
2024-03-13,Aceh,Beras,13800.0,-Rp50,14800.0,16850.0,16664.285714285714,1745.6408292549597
2024-03-13,Sumatera Utara,Beras,13800.0,Rp0,13800.0,17150.0,16185.714285714286,2026.8436639502504
2024-03-13,Sulawesi Selatan,Beras,14250.0,Rp150,13800.0,17350.0,15742.857142857143,2068.2981271705435
2024-03-13,Kepulauan Riau,Beras,14600.0,Rp50,14250.0,18050.0,15250.0,1823.4582528810563
2024-03-13,Nusa Tenggara Barat,Beras,14700.0,-Rp50,14600.0,18650.0,14685.714285714286,1037.9122818244023
2024-03-13,Lampung,Beras,14800.0,Rp0,14700.0,16850.0,14392.857142857143,445.74709891429205
2024-03-13,Jawa Timur,Beras,15250.0,-Rp50,14800.0,14800.0,14457.142857142857,537.2992426855894
2024-03-13,Sumatera Selatan,Beras,15400.0,Rp0,15250.0,13800.0,14685.714285714286,551.2971716131003
2024-03-13,DI Yogyakarta,Beras,15400.0,Rp0,15400.0,13800.0,14914.285714285714,444.1417620106649
2024-03-13,Riau,Beras,15450.0,Rp0,15400.0,14250.0,15085.714285714286,370.4887376991885
2024-03-13,Jawa Tengah,Beras,15500.0,Rp200,15450.0,14600.0,15214.285714285714,327.5086331105454
2024-03-13,Jawa Barat,Beras,15750.0,-Rp50,15500.0,14700.0,15364.285714285714,291.1389784311564
2024-03-13,Maluku,Beras,15750.0,Rp50,15750.0,14800.0,15500.0,187.08286933878264
2024-03-13,Bengkulu,Beras,15950.0,Rp0,15750.0,15250.0,15600.0,216.024689947002
2024-03-13,Sulawesi Utara,Beras,15950.0,Rp650,15950.0,15400.0,15678.57142857143,230.68221802799843
2024-03-13,Sulawesi Barat,Beras,15250.0,Rp0,15950.0,15400.0,15657.142857142857,265.2492089661614
2024-03-13,Kalimantan Utara,Beras,16850.0,Rp0,15250.0,15450.0,15857.142857142857,503.67695618372886
2024-03-13,Sulawesi Tengah,Beras,16700.0,Rp200,16850.0,15500.0,16028.57142857143,562.625647342571
2024-03-13,Kepulauan Bangka Belitung,Beras,16450.0,-Rp50,16700.0,15750.0,16128.57142857143,567.0516899257474
2024-03-13,DKI Jakarta,Beras,16150.0,Rp0,16450.0,15750.0,16185.714285714286,542.1517974041936
2024-03-13,Sulawesi Tenggara,Beras,16200.0,Rp0,16150.0,15950.0,16221.42857142857,532.1788099072639
2024-03-13,Banten,Beras,16250.0,Rp0,16200.0,15950.0,16264.285714285714,518.5832348125005
2024-03-13,Papua Barat,Beras,16250.0,Rp350,16250.0,15250.0,16407.14285714286,271.45989794166667
2024-03-13,Kalimantan Barat,Beras,16350.0,Rp0,16250.0,16850.0,16335.714285714286,188.66700319680402
2024-03-13,Kalimantan Timur,Beras,16500.0,Rp800,16350.0,16700.0,16307.142857142857,130.4753215126702
2024-03-13,Bali,Beras,16100.0,-Rp100,16500.0,16450.0,16257.142857142857,133.63062095630923
2024-03-13,Maluku Utara,Beras,16850.0,Rp0,16100.0,16150.0,16357.142857142857,250.71326821125214
2024-03-13,Papua,Beras,17350.0,Rp0,16850.0,16200.0,16521.428571428572,437.6615348047399
2024-03-13,Sumatera Barat,Beras,17400.0,Rp250,17350.0,16250.0,16685.714285714286,525.7647491308162
2024-03-13,Gorontalo,Beras,18000.0,-Rp50,17400.0,16250.0,16935.714285714286,678.0574494553678
2024-03-13,Kalimantan Selatan,Beras,18650.0,Rp0,18000.0,16350.0,17264.285714285714,875.459063251149
2024-03-13,Nusa Tenggara Timur,Beras,16100.0,Rp200,18650.0,16500.0,17207.14285714286,944.0288534734972
2024-03-13,Kalimantan Tengah,Beras,19500.0,Rp0,16100.0,16100.0,17692.85714285714,1134.8379368249641
2024-03-14,Sulawesi Selatan,Beras,14250.0,Rp0,19500.0,16850.0,17321.428571428572,1727.4396137195722
2024-03-14,Aceh,Beras,13800.0,Rp0,14250.0,17350.0,16814.285714285714,2179.5860244769538
2024-03-14,Sumatera Utara,Beras,13800.0,Rp0,13800.0,17400.0,16300.0,2428.8200152886357
2024-03-14,Jambi,Beras,14500.0,-Rp300,13800.0,18000.0,15800.0,2380.301101401536
2024-03-14,Kepulauan Riau,Beras,14600.0,Rp0,14500.0,18650.0,15221.42857142857,2039.9871614908905
2024-03-14,Lampung,Beras,14750.0,-Rp50,14600.0,16100.0,15028.57142857143,2006.625929028045
2024-03-14,Jawa Timur,Beras,15250.0,Rp0,14750.0,19500.0,14421.42857142857,521.9012860503504
2024-03-14,Nusa Tenggara Barat,Beras,14700.0,Rp0,15250.0,14250.0,14485.714285714286,524.971654563648
2024-03-14,Jawa Tengah,Beras,15500.0,Rp0,14700.0,13800.0,14728.57142857143,547.6138716111966
2024-03-14,DI Yogyakarta,Beras,15400.0,Rp0,15500.0,13800.0,14957.142857142857,412.7434346627334
2024-03-14,Riau,Beras,15450.0,Rp0,15400.0,14500.0,15092.857142857143,393.0951659889169
2024-03-14,Bengkulu,Beras,15900.0,-Rp50,15450.0,14600.0,15278.57142857143,427.060829836914
2024-03-14,Jawa Barat,Beras,15750.0,Rp0,15900.0,14750.0,15421.42857142857,386.06685826117973
2024-03-14,Maluku,Beras,15750.0,Rp0,15750.0,15250.0,15492.857142857143,395.2094080237893
2024-03-14,Sulawesi Barat,Beras,15250.0,Rp0,15750.0,14700.0,15571.42857142857,232.48143807120556
2024-03-14,Sumatera Selatan,Beras,15400.0,Rp0,15250.0,15500.0,15557.142857142857,240.5351177212588
2024-03-14,Bali,Beras,16100.0,Rp0,15400.0,15400.0,15657.142857142857,301.9776087568606
2024-03-14,Sulawesi Utara,Beras,16100.0,Rp150,16100.0,15450.0,15750.0,326.5986323711422
2024-03-14,Kalimantan Utara,Beras,16850.0,Rp0,16100.0,15900.0,15885.714285714286,532.0669488845077
2024-03-14,Sulawesi Tenggara,Beras,16250.0,Rp50,16850.0,15750.0,15957.142857142857,544.233843297627
2024-03-14,Nusa Tenggara Timur,Beras,16150.0,Rp50,16250.0,15750.0,16014.285714285714,539.841246505489
2024-03-14,Banten,Beras,16250.0,Rp0,16150.0,15250.0,16157.142857142857,423.70250120082534
2024-03-14,Papua Barat,Beras,16250.0,Rp0,16250.0,15400.0,16278.57142857143,261.17864712550517
2024-03-14,Kepulauan Bangka Belitung,Beras,16300.0,-Rp150,16250.0,16100.0,16307.142857142857,249.04579804492266
2024-03-14,Kalimantan Timur,Beras,16500.0,Rp0,16300.0,16100.0,16364.285714285714,239.29459827151652
2024-03-14,Sulawesi Tengah,Beras,16700.0,Rp0,16500.0,16850.0,16342.857142857143,190.23794624232673
2024-03-14,Kalimantan Barat,Beras,16350.0,Rp0,16700.0,16250.0,16357.142857142857,185.8058382393607
2024-03-14,Maluku Utara,Beras,16850.0,Rp0,16350.0,16150.0,16457.14285714286,237.04530408868237
2024-03-14,Papua,Beras,17350.0,Rp0,16850.0,16250.0,16614.285714285714,391.2738658475085
2024-03-14,DKI Jakarta,Beras,16150.0,Rp0,17350.0,16250.0,16600.0,408.24829046388305
2024-03-14,Gorontalo,Beras,18000.0,Rp0,16150.0,16300.0,16842.85714285714,639.9404734221916
2024-03-14,Kalimantan Selatan,Beras,18650.0,Rp0,18000.0,16500.0,17150.0,907.8362554264218
2024-03-14,Kalimantan Tengah,Beras,19500.0,Rp0,18650.0,16700.0,17550.0,1234.5714506121776
2024-03-14,Sumatera Barat,Beras,17400.0,Rp0,19500.0,16350.0,17700.0,1123.2393630329434
2024-03-15,Jawa Timur,Beras,15250.0,Rp0,17400.0,16850.0,17471.428571428572,1442.468122945626
2024-03-15,Aceh,Beras,13800.0,Rp0,15250.0,17350.0,16964.285714285714,2006.1809252312985
2024-03-15,Sumatera Utara,Beras,13800.0,Rp0,13800.0,16150.0,16628.571428571428,2334.8549460400386
2024-03-15,Nusa Tenggara Barat,Beras,14500.0,-Rp200,13800.0,18000.0,16128.57142857143,2366.758884856597
2024-03-15,Jambi,Beras,14800.0,Rp300,14500.0,18650.0,15578.57142857143,2117.3602163340847
2024-03-15,Lampung,Beras,14800.0,Rp50,14800.0,19500.0,14907.142857142857,1222.8479639175075
2024-03-15,Kepulauan Riau,Beras,14600.0,Rp0,14800.0,17400.0,14507.142857142857,537.2992426856149
2024-03-15,Sulawesi Selatan,Beras,14250.0,Rp0,14600.0,15250.0,14364.285714285714,428.86894435087436
2024-03-15,DI Yogyakarta,Beras,15400.0,Rp0,14250.0,13800.0,14592.857142857143,498.6887568318879
2024-03-15,Riau,Beras,15450.0,Rp0,15400.0,13800.0,14828.57142857143,448.9405517968636
2024-03-15,Jawa Tengah,Beras,15450.0,-Rp50,15450.0,14500.0,14964.285714285714,475.8451128556666
2024-03-15,Jawa Barat,Beras,15750.0,Rp0,15450.0,14800.0,15100.0,550.7570547286537
2024-03-15,Maluku,Beras,15800.0,Rp50,15750.0,14800.0,15242.857142857143,588.3795341363607
2024-03-15,Sulawesi Barat,Beras,15250.0,Rp0,15800.0,14600.0,15335.714285714286,516.9737950437599
2024-03-15,Bengkulu,Beras,15900.0,Rp0,15250.0,14250.0,15571.42857142857,242.99715851765876
2024-03-15,Sumatera Selatan,Beras,15400.0,Rp0,15900.0,15400.0,15571.42857142857,242.99715851765876
2024-03-15,Bali,Beras,16100.0,Rp0,15400.0,15450.0,15664.285714285714,305.1151226918669
2024-03-15,DKI Jakarta,Beras,16150.0,Rp0,16100.0,15450.0,15764.285714285714,336.29635456732285
2024-03-15,Kalimantan Utara,Beras,16850.0,Rp0,16150.0,15750.0,15921.42857142857,529.8247688758183
2024-03-15,Kalimantan Timur,Beras,16500.0,Rp0,16850.0,15800.0,16021.42857142857,567.7860093212747
2024-03-15,Sulawesi Utara,Beras,16150.0,Rp50,16500.0,15250.0,16150.0,454.60605656622084
2024-03-15,Banten,Beras,16250.0,Rp0,16150.0,15900.0,16200.0,441.58804331641755
2024-03-15,Kepulauan Bangka Belitung,Beras,16300.0,Rp0,16250.0,15400.0,16328.57142857143,265.9215781284125
2024-03-15,Papua Barat,Beras,16450.0,Rp200,16300.0,16100.0,16378.57142857143,248.08792604163105
2024-03-15,Sulawesi Tengah,Beras,16700.0,Rp0,16450.0,16150.0,16457.14285714286,250.71326821123805
2024-03-15,Sulawesi Tenggara,Beras,16250.0,Rp0,16700.0,16850.0,16371.42857142857,188.9822365046646
2024-03-15,Kalimantan Barat,Beras,16350.0,Rp0,16250.0,16500.0,16350.0,180.2775637732543
2024-03-15,Papua,Beras,17350.0,Rp0,16350.0,16150.0,16521.428571428572,397.7615940664736
2024-03-15,Sumatera Barat,Beras,17400.0,Rp0,17350.0,16250.0,16685.714285714286,493.04689238981274
2024-03-15,Gorontalo,Beras,18000.0,Rp0,17400.0,16300.0,16928.571428571428,661.3478301022558
2024-03-15,Kalimantan Selatan,Beras,18650.0,Rp0,18000.0,16450.0,17242.85714285714,881.9620983110037
2024-03-15,Kalimantan Tengah,Beras,19500.0,Rp0,18650.0,16700.0,17642.85714285714,1179.487378563449
2024-03-15,Nusa Tenggara Timur,Beras,16150.0,Rp0,19500.0,16250.0,17628.571428571428,1199.603108968804
2024-03-15,Maluku Utara,Beras,16850.0,Rp0,16150.0,16350.0,17700.0,1123.2393630329498
2024-03-18,Jambi,Beras,14750.0,-Rp50,16850.0,17350.0,17328.571428571428,1590.8218900034954
2024-03-18,Sumatera Utara,Beras,13800.0,Rp0,14750.0,17400.0,16814.285714285714,2072.78280855197
2024-03-18,Sulawesi Selatan,Beras,14200.0,-Rp50,13800.0,18000.0,16271.42857142857,2203.946676392373
2024-03-18,Nusa Tenggara Barat,Beras,14500.0,Rp0,14200.0,18650.0,15678.57142857143,2006.8335636970496
2024-03-18,Kepulauan Riau,Beras,14600.0,Rp0,14500.0,19500.0,14978.57142857143,1102.5943432261702
2024-03-18,Lampung,Beras,14650.0,-Rp150,14600.0,16150.0,14764.285714285714,975.4120008635532
2024-03-18,DI Yogyakarta,Beras,15150.0,-Rp250,14650.0,16850.0,14521.42857142857,427.06082983695325
2024-03-18,Sulawesi Barat,Beras,15150.0,-Rp100,15150.0,14750.0,14578.57142857143,485.5041562276879
2024-03-18,Jawa Timur,Beras,15200.0,-Rp50,15150.0,13800.0,14778.57142857143,390.3600291795015
2024-03-18,Sumatera Selatan,Beras,15400.0,Rp0,15200.0,14200.0,14950.0,355.9026084011352
2024-03-18,Jawa Tengah,Beras,15400.0,-Rp50,15400.0,14500.0,15078.57142857143,327.69033000840085
2024-03-18,Riau,Beras,15450.0,Rp0,15400.0,14600.0,15200.0,273.86127875269176
2024-03-18,Jawa Barat,Beras,15750.0,Rp0,15450.0,14650.0,15357.142857142857,214.91969707435484
2024-03-18,Maluku,Beras,15850.0,Rp50,15750.0,15150.0,15457.142857142857,260.49403612596785
2024-03-18,Bengkulu,Beras,15900.0,Rp0,15850.0,15150.0,15564.285714285714,267.2612419125218
2024-03-18,Aceh,Beras,13800.0,Rp0,15900.0,15200.0,15364.285714285714,722.1001117771882
2024-03-18,Bali,Beras,15950.0,-Rp150,13800.0,15400.0,15442.857142857143,755.771444413277
2024-03-18,DKI Jakarta,Beras,16150.0,Rp0,15950.0,15400.0,15550.0,800.5206639015549
2024-03-18,Sulawesi Tengah,Beras,16700.0,Rp0,16150.0,15450.0,15728.57142857143,906.8522219088412
2024-03-18,Sulawesi Utara,Beras,16150.0,Rp0,16700.0,15750.0,15785.714285714286,920.9208641871932
2024-03-18,Banten,Beras,16250.0,Rp0,16150.0,15850.0,15842.857142857143,937.829307242985
2024-03-18,Kepulauan Bangka Belitung,Beras,16300.0,Rp0,16250.0,15900.0,15900.0,953.93920141697
2024-03-18,Sulawesi Tenggara,Beras,16350.0,Rp100,16300.0,13800.0,16264.285714285714,232.2252601002098
2024-03-18,Kalimantan Barat,Beras,16400.0,Rp50,16350.0,15950.0,16328.57142857143,188.98223650471246
2024-03-18,Kalimantan Timur,Beras,16550.0,Rp50,16400.0,16150.0,16385.714285714286,186.44544714725816
2024-03-18,Kalimantan Tengah,Beras,19500.0,Rp0,16550.0,16700.0,16785.714285714286,1203.3682886362208
2024-03-18,Papua Barat,Beras,16450.0,Rp0,19500.0,16150.0,16828.571428571428,1182.1086889034277
2024-03-18,Maluku Utara,Beras,16850.0,Rp0,16450.0,16250.0,16914.285714285714,1154.5974355138958
2024-03-18,Papua,Beras,17400.0,Rp50,16850.0,16300.0,17071.428571428572,1131.6864785417868
2024-03-18,Sumatera Barat,Beras,17450.0,Rp50,17400.0,16350.0,17228.571428571428,1090.4346009952365
2024-03-18,Gorontalo,Beras,18000.0,Rp0,17450.0,16400.0,17457.14285714286,1054.920443852123
2024-03-18,Kalimantan Selatan,Beras,18550.0,-Rp100,18000.0,16550.0,17742.85714285714,1039.0013520317582
2024-03-18,Nusa Tenggara Timur,Beras,16150.0,Rp0,18550.0,19500.0,17264.285714285714,848.8788123726853
2024-03-18,Kalimantan Utara,Beras,16850.0,Rp0,16150.0,16450.0,17321.428571428572,796.7941719044971
2024-03-19,Sumatera Utara,Beras,13800.0,Rp0,16850.0,16850.0,16885.714285714286,1563.0403827461616
2024-03-19,Sulawesi Selatan,Beras,14200.0,Rp0,13800.0,17400.0,16428.571428571428,1832.3157349051469
2024-03-19,Nusa Tenggara Barat,Beras,14450.0,-Rp50,14200.0,17450.0,16000.0,1903.0676989184358
2024-03-19,Kepulauan Riau,Beras,14600.0,Rp0,14450.0,18000.0,15514.285714285714,1733.9055831932208
2024-03-19,Lampung,Beras,14650.0,Rp0,14600.0,18550.0,14957.142857142857,1110.341002961344
2024-03-19,Jambi,Beras,14750.0,Rp0,14650.0,16150.0,14757.142857142857,977.8499251881855
2024-03-19,Bali,Beras,15950.0,Rp0,14750.0,16850.0,14628.57142857143,666.3689811566001
2024-03-19,Sumatera Selatan,Beras,15400.0,Rp0,15950.0,13800.0,14857.142857142857,606.5122775815886
2024-03-19,Jawa Timur,Beras,15200.0,Rp0,15400.0,14200.0,15000.0,540.0617248673784
2024-03-19,Jawa Tengah,Beras,15400.0,Rp0,15200.0,14450.0,15135.714285714286,496.41572439703293
2024-03-19,Riau,Beras,15450.0,Rp0,15400.0,14600.0,15257.142857142857,444.81135648407246
2024-03-19,Jawa Barat,Beras,15750.0,Rp0,15450.0,14650.0,15414.285714285714,384.8314411470213
2024-03-19,Maluku,Beras,15850.0,Rp0,15750.0,14750.0,15571.42857142857,278.17432013218837
2024-03-19,Aceh,Beras,13800.0,Rp0,15850.0,15950.0,15264.285714285714,682.9557609601292
2024-03-19,Sulawesi Barat,Beras,15150.0,Rp0,13800.0,15400.0,15228.57142857143,681.2104073248422
2024-03-19,DI Yogyakarta,Beras,15150.0,Rp0,15150.0,15200.0,15221.42857142857,681.8217893122886
2024-03-19,Bengkulu,Beras,15900.0,Rp0,15150.0,15400.0,15292.857142857143,728.2562343414575
2024-03-19,Kalimantan Tengah,Beras,19550.0,Rp50,15900.0,15450.0,15878.57142857143,1773.8510701430557
2024-03-19,Banten,Beras,16250.0,Rp0,19550.0,15750.0,15950.0,1777.8732613247148
2024-03-19,Sulawesi Tenggara,Beras,16300.0,-Rp50,16250.0,15850.0,16014.285714285714,1781.7861557330464
2024-03-19,Kepulauan Bangka Belitung,Beras,16350.0,Rp50,16300.0,13800.0,16378.57142857143,1490.4856990416433
2024-03-19,Sulawesi Utara,Beras,16350.0,Rp200,16350.0,15150.0,16550.0,1391.3422775627023
2024-03-19,Kalimantan Barat,Beras,16400.0,Rp0,16350.0,15150.0,16728.571428571428,1255.274585783652
2024-03-19,Papua Barat,Beras,16450.0,Rp0,16400.0,15900.0,16807.14285714286,1211.207583168072
2024-03-19,Kalimantan Timur,Beras,16550.0,Rp0,16450.0,19550.0,16378.57142857143,99.40297973899104
2024-03-19,DKI Jakarta,Beras,16150.0,Rp0,16550.0,16250.0,16364.285714285714,124.88089563770772
2024-03-19,Kalimantan Utara,Beras,16850.0,Rp0,16150.0,16300.0,16442.85714285714,216.8497395060621
2024-03-19,Papua,Beras,17400.0,Rp0,16850.0,16350.0,16592.85714285714,414.7575310031709
2024-03-19,Sumatera Barat,Beras,17500.0,Rp50,17400.0,16350.0,16757.14285714286,517.5491695068005
2024-03-19,Gorontalo,Beras,18000.0,Rp0,17500.0,16400.0,16985.714285714286,665.6539927734781
2024-03-19,Kalimantan Selatan,Beras,18550.0,Rp0,18000.0,16450.0,17285.714285714286,835.5209381549174
2024-03-19,Nusa Tenggara Timur,Beras,16150.0,Rp0,18550.0,16550.0,17228.571428571428,905.0124966251321
2024-03-19,Sulawesi Tengah,Beras,16700.0,Rp0,16150.0,16150.0,17307.14285714286,815.1832981138934
2024-03-19,Maluku Utara,Beras,16850.0,Rp0,16700.0,16850.0,17307.14285714286,815.1832981138934
2024-03-20,Sumatera Utara,Beras,13800.0,Rp0,16850.0,17400.0,16792.85714285714,1550.65270435512
2024-03-20,Sulawesi Selatan,Beras,14200.0,Rp0,13800.0,17500.0,16321.42857142857,1783.9229109972755
2024-03-20,Lampung,Beras,14550.0,-Rp100,14200.0,18000.0,15828.57142857143,1718.2493859684619
2024-03-20,Kepulauan Riau,Beras,14600.0,Rp0,14550.0,18550.0,15264.285714285714,1264.1579165971652
2024-03-20,Jambi,Beras,14750.0,Rp0,14600.0,16150.0,15064.285714285714,1210.2734834581618
2024-03-20,Bali,Beras,15950.0,Rp0,14750.0,16700.0,14957.142857142857,1065.922359363254
2024-03-20,Jawa Tengah,Beras,15350.0,-Rp50,15950.0,16850.0,14742.857142857143,714.9758570682842
2024-03-20,Jawa Timur,Beras,15200.0,Rp0,15350.0,13800.0,14942.857142857143,592.613260221644
2024-03-20,Sumatera Selatan,Beras,15350.0,-Rp50,15200.0,14200.0,15107.142857142857,505.3287473093047
2024-03-20,Aceh,Beras,13800.0,Rp0,15350.0,14550.0,15000.0,689.2024376045467
2024-03-20,Riau,Beras,15450.0,Rp0,13800.0,14600.0,15121.42857142857,681.8217893122809
2024-03-20,Jawa Barat,Beras,15750.0,Rp0,15450.0,14750.0,15264.285714285714,695.6497476666098
2024-03-20,Maluku,Beras,15850.0,Rp0,15750.0,15950.0,15250.0,680.0735254368063
2024-03-20,DI Yogyakarta,Beras,15150.0,Rp0,15850.0,15350.0,15221.42857142857,679.3729601976119
2024-03-20,Sulawesi Barat,Beras,15150.0,Rp0,15150.0,15200.0,15214.285714285714,679.8984518014081
2024-03-20,Bengkulu,Beras,15900.0,Rp0,15150.0,15350.0,15292.857142857143,728.2562343414501
2024-03-20,Nusa Tenggara Barat,Beras,14450.0,Rp0,15900.0,13800.0,15385.714285714286,516.9737950437625
2024-03-20,DKI Jakarta,Beras,16150.0,Rp0,14450.0,15450.0,15485.714285714286,593.5165581194422
2024-03-20,Banten,Beras,16250.0,Rp0,16150.0,15750.0,15557.142857142857,657.2851812751093
2024-03-20,Sulawesi Utara,Beras,16250.0,-Rp100,16250.0,15850.0,15614.285714285714,702.8005203673478
2024-03-20,Kepulauan Bangka Belitung,Beras,16350.0,Rp0,16250.0,15150.0,15785.714285714286,716.8881163951692
2024-03-20,Kalimantan Barat,Beras,16400.0,Rp0,16350.0,15150.0,15964.285714285714,687.2131436184453
2024-03-20,Papua Barat,Beras,16450.0,Rp0,16400.0,15900.0,16042.857142857143,709.7115443548292
2024-03-20,Kalimantan Timur,Beras,16600.0,Rp50,16450.0,14450.0,16350.0,150.00000000012616
2024-03-20,Papua,Beras,17400.0,Rp0,16600.0,16150.0,16528.571428571428,402.9651999627125
2024-03-20,Sulawesi Tenggara,Beras,16300.0,Rp0,17400.0,16250.0,16535.714285714286,397.6119189552479
2024-03-20,Maluku Utara,Beras,16850.0,Rp0,16300.0,16250.0,16621.428571428572,390.3600291794588
2024-03-20,Nusa Tenggara Timur,Beras,16200.0,Rp50,16850.0,16350.0,16600.0,411.29875597514564
2024-03-20,Sumatera Barat,Beras,17500.0,Rp0,16200.0,16400.0,16757.14285714286,518.353620794252
2024-03-20,Gorontalo,Beras,17950.0,-Rp50,17500.0,16450.0,16971.428571428572,660.7175032096949
2024-03-20,Kalimantan Selatan,Beras,18550.0,Rp0,17950.0,16600.0,17250.0,859.2632503100349
2024-03-20,Kalimantan Tengah,Beras,19550.0,Rp0,18550.0,17400.0,17557.14285714286,1227.269520598677
2024-03-20,Sulawesi Tengah,Beras,16700.0,Rp0,19550.0,16300.0,17614.285714285714,1166.8027131561707
2024-03-20,Kalimantan Utara,Beras,16850.0,Rp0,16700.0,16850.0,17614.285714285714,1166.8027131561707
2024-03-21,Bali,Beras,15800.0,-Rp150,16850.0,16200.0,17557.14285714286,1254.1360144965033
2024-03-21,Aceh,Beras,13800.0,Rp0,15800.0,17500.0,17028.571428571428,1897.1156050825293
2024-03-21,Sumatera Utara,Beras,13800.0,Rp0,13800.0,17950.0,16435.714285714286,2187.4098620884797
2024-03-21,Sulawesi Selatan,Beras,14200.0,Rp0,13800.0,18550.0,15814.285714285714,2102.9174745486202
2024-03-21,Lampung,Beras,14450.0,-Rp100,14200.0,19550.0,15085.714285714286,1336.8851501763165
2024-03-21,Nusa Tenggara Barat,Beras,14450.0,Rp0,14450.0,16700.0,14764.285714285714,1140.0710086490026
2024-03-21,Kepulauan Riau,Beras,14600.0,Rp0,14450.0,16850.0,14442.857142857143,677.2669165037724
2024-03-21,Jawa Timur,Beras,15200.0,Rp0,14600.0,15800.0,14357.142857142857,488.55959328471704
